00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
06/07/2012, 08:58:07, Screen Saver
06/07/2012, 08:58:18, Screen Saver
06/07/2012, 08:58:29, Screen Saver
06/07/2012, 08:58:40, Screen Saver
06/07/2012, 08:58:51, Screen Saver
06/07/2012, 08:59:02, Screen Saver
06/07/2012, 08:59:13, Screen Saver
06/07/2012, 08:59:24, Screen Saver
06/07/2012, 08:59:36, Screen Saver
06/07/2012, 08:59:47, Screen Saver
06/07/2012, 08:59:58, Screen Saver
06/07/2012, 09:00:09, Screen Saver
06/07/2012, 09:00:20, Screen Saver
06/07/2012, 09:00:31, Screen Saver
06/07/2012, 09:00:42, Screen Saver
06/07/2012, 09:00:53, Screen Saver
06/07/2012, 14:28:32, Note,7
06/07/2012, 14:28:32, Note,7
06/07/2012, 14:28:32, Note,7
06/07/2012, 14:28:32, Note,6
06/07/2012, 14:28:33, Note,6
06/07/2012, 14:28:33, Note,5
06/07/2012, 14:28:33, Note,6
06/07/2012, 14:28:33, Note,5
06/07/2012, 14:28:33, Note,4
06/07/2012, 14:28:34, Note,7
06/07/2012, 14:28:34, Note,7
06/07/2012, 14:28:34, Note,6
06/07/2012, 14:28:36, Note,7
06/07/2012, 14:28:36, Note,7
06/07/2012, 14:28:37, Note,6
06/07/2012, 14:28:37, Note,7
06/07/2012, 14:28:38, Note,7
06/07/2012, 14:28:38, Note,2
06/07/2012, 14:28:39, Note,7
06/07/2012, 14:28:39, Note,6
06/07/2012, 14:28:39, Note,7
06/07/2012, 14:28:39, Note,5
06/07/2012, 14:28:39, Note,6
06/07/2012, 14:28:39, Note,5
06/07/2012, 14:28:39, Note,4
06/07/2012, 14:28:40, Note,4
06/07/2012, 14:28:40, Note,3
06/07/2012, 14:28:40, Note,5
06/07/2012, 14:28:41, Note,5
06/07/2012, 14:28:41, Note,4
06/07/2012, 14:28:41, Note,6
06/07/2012, 14:28:41, Note,5
06/07/2012, 14:28:42, Note,6
06/07/2012, 14:28:42, Note,4
06/07/2012, 14:28:42, Note,2
06/07/2012, 14:28:43, Note,1
06/07/2012, 14:28:43, Note,1
06/07/2012, 14:28:44, Note,1
06/07/2012, 14:28:44, Note,2
06/07/2012, 14:28:45, Note,2
06/07/2012, 14:28:45, Note,2
06/07/2012, 14:28:45, Note,3
06/07/2012, 14:28:45, Note,7
06/07/2012, 14:28:45, Note,7
06/07/2012, 14:28:45, Note,7
06/07/2012, 14:28:46, Note,7
06/07/2012, 14:28:46, Note,7
06/07/2012, 14:28:46, Note,7
06/07/2012, 14:28:47, Note,7
06/07/2012, 14:28:47, Note,7
06/07/2012, 14:28:49, Note,5
06/07/2012, 14:28:53, Note,4
06/07/2012, 14:28:53, Note,3
06/07/2012, 14:28:53, Note,3
06/07/2012, 14:28:53, Note,2
06/07/2012, 14:28:53, Note,7
06/07/2012, 14:28:53, Note,2
06/07/2012, 14:28:53, Note,5
06/07/2012, 14:28:53, Note,4
06/07/2012, 14:28:54, Note,1
06/07/2012, 14:28:54, Note,3
06/07/2012, 14:28:54, Note,1
06/07/2012, 14:28:54, Note,2
06/07/2012, 14:28:54, Note,1
06/07/2012, 14:28:54, Note,2
06/07/2012, 14:28:54, Note,2
06/07/2012, 14:28:55, Note,2
06/07/2012, 14:28:55, Note,2
06/07/2012, 14:28:55, Note,5
06/07/2012, 14:28:55, Note,3
06/07/2012, 14:28:56, Note,6
06/07/2012, 14:28:56, Note,4
06/07/2012, 14:28:56, Note,4
06/07/2012, 14:28:56, Note,7
06/07/2012, 14:28:56, Note,6
06/07/2012, 14:28:56, Note,7
06/07/2012, 14:28:56, Note,6
06/07/2012, 14:28:57, Note,5
06/07/2012, 14:28:57, Note,7
06/07/2012, 14:28:57, Note,4
06/07/2012, 14:28:57, Note,6
06/07/2012, 14:28:57, Note,5
06/07/2012, 14:28:57, Note,2
06/07/2012, 14:28:57, Note,4
06/07/2012, 14:28:57, Note,1
06/07/2012, 14:28:58, Note,1
06/07/2012, 14:28:58, Note,1
06/07/2012, 14:28:58, Note,3
06/07/2012, 14:28:58, Note,1
06/07/2012, 14:28:58, Note,4
06/07/2012, 14:28:58, Note,2
06/07/2012, 14:28:58, Note,5
06/07/2012, 14:28:58, Note,3
06/07/2012, 14:28:58, Note,5
06/07/2012, 14:28:59, Note,5
06/07/2012, 14:28:59, Note,7
06/07/2012, 14:28:59, Note,6
06/07/2012, 14:28:59, Note,6
06/07/2012, 14:28:59, Note,5
06/07/2012, 14:28:59, Note,7
06/07/2012, 14:28:59, Note,4
06/07/2012, 14:29:00, Note,4
06/07/2012, 14:29:00, Note,6
06/07/2012, 14:29:01, Note,6
06/07/2012, 14:29:01, Note,6
06/07/2012, 14:29:01, Note,4
06/07/2012, 14:29:01, Note,4
06/07/2012, 14:29:01, Note,2
06/07/2012, 14:29:02, Note,4
06/07/2012, 14:29:02, Note,7
06/07/2012, 14:29:02, Note,6
06/07/2012, 14:29:02, Note,4
06/07/2012, 14:29:02, Note,5
06/07/2012, 14:29:02, Note,7
06/07/2012, 14:29:03, Note,4
06/07/2012, 14:29:03, Note,6
06/07/2012, 14:29:03, Note,5
06/07/2012, 14:29:03, Note,4
06/07/2012, 14:29:03, Note,2
06/07/2012, 14:29:03, Note,3
06/07/2012, 14:29:03, Note,1
06/07/2012, 14:29:03, Note,2
06/07/2012, 14:29:04, Note,2
06/07/2012, 14:29:04, Note,1
06/07/2012, 14:29:04, Note,3
06/07/2012, 14:29:04, Note,2
06/07/2012, 14:29:04, Note,4
06/07/2012, 14:29:04, Note,2
06/07/2012, 14:29:04, Note,5
06/07/2012, 14:29:04, Note,3
06/07/2012, 14:29:04, Note,6
06/07/2012, 14:29:04, Note,4
06/07/2012, 14:29:04, Note,7
06/07/2012, 14:29:04, Note,5
06/07/2012, 14:29:04, Note,2
06/07/2012, 14:29:05, Note,6
06/07/2012, 14:29:05, Note,2
06/07/2012, 14:29:05, Note,6
06/07/2012, 14:29:05, Note,5
06/07/2012, 14:29:05, Note,7
06/07/2012, 14:29:05, Note,4
06/07/2012, 14:29:05, Note,6
06/07/2012, 14:29:05, Note,4
06/07/2012, 14:29:05, Note,2
06/07/2012, 14:29:05, Note,4
06/07/2012, 14:29:06, Note,3
06/07/2012, 14:29:06, Note,2
06/07/2012, 14:29:06, Note,4
06/07/2012, 14:29:06, Note,1
06/07/2012, 14:29:06, Note,4
06/07/2012, 14:29:06, Note,2
06/07/2012, 14:29:06, Note,3
06/07/2012, 14:29:06, Note,4
06/07/2012, 14:29:07, Note,3
06/07/2012, 14:29:07, Note,4
06/07/2012, 14:29:07, Note,5
06/07/2012, 14:29:11, Note,2
06/07/2012, 14:29:14, Note,2
06/07/2012, 14:29:14, Note,3
06/07/2012, 14:29:15, Note,4
06/07/2012, 14:29:15, Note,3
06/07/2012, 14:29:15, Note,3
06/07/2012, 14:29:15, Note,5
06/07/2012, 14:29:16, Note,5
06/07/2012, 14:29:16, Note,5
06/07/2012, 14:29:16, Note,3
06/07/2012, 14:29:16, Note,3
06/07/2012, 14:29:16, Note,3
06/07/2012, 14:29:16, Note,2
06/07/2012, 14:29:18, Note,3
06/07/2012, 14:29:18, Note,3
06/07/2012, 14:29:18, Note,3
06/07/2012, 14:29:18, Note,3
06/07/2012, 14:29:18, Note,3
06/07/2012, 14:29:18, Note,4
06/07/2012, 14:29:19, Note,5
06/07/2012, 14:29:20, Note,3
06/07/2012, 14:29:21, Note,4
06/07/2012, 14:29:21, Note,5
06/07/2012, 14:29:21, Note,6
06/07/2012, 14:29:25, Note,3
06/07/2012, 14:29:25, Note,3
06/07/2012, 14:29:26, Note,3
06/07/2012, 14:29:26, Note,5
06/07/2012, 14:29:26, Note,3
06/07/2012, 14:29:26, Note,3
06/07/2012, 14:29:26, Note,3
06/07/2012, 14:29:27, Note,4
06/07/2012, 14:29:28, Note,3
06/07/2012, 14:29:29, Note,3
06/07/2012, 14:29:30, Note,4
06/07/2012, 14:29:30, Note,3
06/07/2012, 14:29:30, Note,3
06/07/2012, 14:29:30, Note,5
06/07/2012, 14:29:31, Note,4
06/07/2012, 14:29:31, Note,6
06/07/2012, 14:29:31, Note,7
06/07/2012, 14:29:31, Note,5
06/07/2012, 14:29:32, Note,5
06/07/2012, 14:29:32, Note,7
06/07/2012, 14:29:32, Note,5
06/07/2012, 14:29:32, Note,5
06/07/2012, 14:29:32, Note,5
06/07/2012, 14:29:32, Note,6
06/07/2012, 14:29:32, Note,5
06/07/2012, 14:29:32, Note,6
06/07/2012, 14:29:33, Note,5
06/07/2012, 14:29:33, Note,4
06/07/2012, 14:29:33, Note,6
06/07/2012, 14:29:35, Note,6
06/07/2012, 14:29:35, Note,6
06/07/2012, 14:29:35, Note,5
06/07/2012, 14:29:35, Note,5
06/07/2012, 14:29:36, Note,5
06/07/2012, 14:29:36, Note,4
06/07/2012, 14:29:37, Note,4
06/07/2012, 14:29:37, Note,6
06/07/2012, 14:29:37, Note,6
06/07/2012, 14:29:37, Note,7
06/07/2012, 14:29:38, Note,4
06/07/2012, 14:29:38, Note,4
06/07/2012, 14:29:38, Note,6
06/07/2012, 14:29:38, Note,2
06/07/2012, 14:29:38, Note,5
06/07/2012, 14:29:39, Note,4
06/07/2012, 14:29:39, Note,3
06/07/2012, 14:29:39, Note,3
06/07/2012, 14:29:40, Note,3
06/07/2012, 14:29:40, Note,3
06/07/2012, 14:29:40, Note,4
06/07/2012, 14:29:41, Note,3
06/07/2012, 14:29:41, Note,1
06/07/2012, 14:29:42, Note,4
06/07/2012, 14:29:43, Note,1
06/07/2012, 14:29:44, Note,1
06/07/2012, 14:29:48, Note,4
06/07/2012, 14:29:48, Note,2
06/07/2012, 14:29:58, Screen Saver
06/07/2012, 14:29:58, Note,1
06/07/2012, 14:30:07, Note,4
06/07/2012, 14:30:08, Note,1
06/07/2012, 14:30:08, Note,6
06/07/2012, 14:30:08, Note,6
06/07/2012, 14:30:08, Note,7
06/07/2012, 14:30:08, Note,6
06/07/2012, 14:30:08, Note,7
06/07/2012, 14:30:09, Note,5
06/07/2012, 14:30:10, Note,4
06/07/2012, 14:30:10, Note,6
06/07/2012, 14:30:10, Note,5
06/07/2012, 14:30:10, Note,3
06/07/2012, 14:30:10, Note,3
06/07/2012, 14:30:11, Note,3
06/07/2012, 14:30:11, Note,4
06/07/2012, 14:30:11, Note,1
06/07/2012, 14:30:11, Note,2
06/07/2012, 14:30:11, Note,4
06/07/2012, 14:30:12, Note,1
06/07/2012, 14:30:12, Note,5
06/07/2012, 14:30:12, Note,3
06/07/2012, 14:30:12, Note,3
06/07/2012, 14:30:13, Note,4
06/07/2012, 14:30:13, Note,7
06/07/2012, 14:30:13, Note,7
06/07/2012, 14:30:14, Note,7
06/07/2012, 14:30:14, Note,5
06/07/2012, 14:30:14, Note,7
06/07/2012, 14:30:14, Note,4
06/07/2012, 14:30:14, Note,4
06/07/2012, 14:30:14, Note,5
06/07/2012, 14:30:14, Note,3
06/07/2012, 14:30:14, Note,5
06/07/2012, 14:30:14, Note,4
06/07/2012, 14:30:15, Note,2
06/07/2012, 14:30:15, Note,3
06/07/2012, 14:30:15, Note,1
06/07/2012, 14:30:15, Note,3
06/07/2012, 14:30:15, Note,4
06/07/2012, 14:30:15, Note,2
06/07/2012, 14:30:15, Note,4
06/07/2012, 14:30:15, Note,2
06/07/2012, 14:30:15, Note,5
06/07/2012, 14:30:16, Note,3
06/07/2012, 14:30:16, Note,3
06/07/2012, 14:30:16, Note,4
06/07/2012, 14:30:16, Note,3
06/07/2012, 14:30:17, Note,6
06/07/2012, 14:30:17, Note,5
06/07/2012, 14:30:17, Note,6
06/07/2012, 14:30:18, Note,3
06/07/2012, 14:30:18, Note,3
06/07/2012, 14:30:18, Note,7
06/07/2012, 14:30:18, Note,3
06/07/2012, 14:30:18, Note,7
06/07/2012, 14:30:19, Note,7
06/07/2012, 14:30:19, Note,4
06/07/2012, 14:30:19, Note,6
06/07/2012, 14:30:19, Note,5
06/07/2012, 14:30:19, Note,4
06/07/2012, 14:30:19, Note,6
06/07/2012, 14:30:19, Note,6
06/07/2012, 14:30:19, Note,4
06/07/2012, 14:30:19, Note,5
06/07/2012, 14:30:19, Note,4
06/07/2012, 14:30:19, Note,7
06/07/2012, 14:30:19, Note,6
06/07/2012, 14:30:19, Note,5
06/07/2012, 14:30:20, Note,5
06/07/2012, 14:30:20, Note,5
06/07/2012, 14:30:20, Note,7
06/07/2012, 14:30:20, Note,6
06/07/2012, 14:30:20, Note,4
06/07/2012, 14:30:20, Note,6
06/07/2012, 14:30:20, Note,3
06/07/2012, 14:30:21, Note,3
06/07/2012, 14:30:21, Note,4
06/07/2012, 14:30:21, Note,3
06/07/2012, 14:30:21, Note,3
06/07/2012, 14:30:21, Note,6
06/07/2012, 14:30:21, Note,4
06/07/2012, 14:30:21, Note,5
06/07/2012, 14:30:22, Note,5
06/07/2012, 14:30:22, Note,6
06/07/2012, 14:30:22, Note,6
06/07/2012, 14:30:23, Note,4
06/07/2012, 14:30:23, Note,6
06/07/2012, 14:30:23, Note,3
06/07/2012, 14:30:23, Note,3
06/07/2012, 14:30:23, Note,4
06/07/2012, 14:30:23, Note,2
06/07/2012, 14:30:24, Note,3
06/07/2012, 14:30:24, Note,7
06/07/2012, 14:30:24, Note,5
06/07/2012, 14:30:24, Note,5
06/07/2012, 14:30:24, Note,5
06/07/2012, 14:30:24, Note,4
06/07/2012, 14:30:24, Note,3
06/07/2012, 14:30:24, Note,5
06/07/2012, 14:30:28, Note,1
06/07/2012, 14:30:32, Note,2
06/07/2012, 14:30:33, Note,2
06/07/2012, 14:30:38, Note,5
06/07/2012, 14:30:40, Note,2
06/07/2012, 14:30:49, Note,2
06/07/2012, 14:30:53, Note,5
06/07/2012, 14:30:53, Note,5
06/07/2012, 14:31:01, Note,4
06/07/2012, 14:31:02, Note,2
06/07/2012, 14:31:02, Note,2
06/07/2012, 14:31:13, Screen Saver
06/07/2012, 14:31:22, Note,2
06/07/2012, 14:31:30, Note,5
06/07/2012, 14:31:35, Note,2
06/07/2012, 14:31:39, Note,4
06/07/2012, 14:31:41, Note,5
06/07/2012, 14:31:51, Screen Saver
06/07/2012, 14:32:02, Screen Saver
06/07/2012, 14:32:02, Note,1
06/07/2012, 14:32:03, Note,1
06/07/2012, 14:32:03, Switching to noises
06/07/2012, 14:32:04, Switching to instrument 0
06/07/2012, 14:32:04, Note,4
06/07/2012, 14:32:04, Switching to instrument 1
06/07/2012, 14:32:05, Switching to instrument 2
06/07/2012, 14:32:05, Switching to instrument 3
06/07/2012, 14:32:06, Switching to instrument 4
06/07/2012, 14:32:06, Switching to noises
06/07/2012, 14:32:06, Note,4
06/07/2012, 14:32:06, Switching to instrument 0
06/07/2012, 14:32:09, Switching to instrument 1
06/07/2012, 14:32:09, Note,4
06/07/2012, 14:32:09, Note,1
06/07/2012, 14:32:09, Switching to instrument 2
06/07/2012, 14:32:09, Note,1
06/07/2012, 14:32:10, Switching to instrument 3
06/07/2012, 14:32:10, Note,1
06/07/2012, 14:32:11, Switching to instrument 4
06/07/2012, 14:32:12, Switching to noises
06/07/2012, 14:32:12, Switching to instrument 0
06/07/2012, 14:32:13, Switching to instrument 1
06/07/2012, 14:32:13, Switching to instrument 2
06/07/2012, 14:32:14, Switching to instrument 3
06/07/2012, 14:32:15, Switching to instrument 4
06/07/2012, 14:32:19, Switching to noises
06/07/2012, 14:32:20, Switching to instrument 0
06/07/2012, 14:32:21, Switching to instrument 1
06/07/2012, 14:32:21, Note,1
06/07/2012, 14:32:22, Switching to instrument 2
06/07/2012, 14:32:23, Note,5
06/07/2012, 14:32:26, Switching to instrument 3
06/07/2012, 14:32:26, Switching to instrument 4
06/07/2012, 14:32:26, Note,5
06/07/2012, 14:32:28, Note,4
06/07/2012, 14:32:29, Note,1
06/07/2012, 14:32:30, Note,1
06/07/2012, 14:32:30, Note,2
06/07/2012, 14:32:31, Note,1
06/07/2012, 14:32:31, Note,3
06/07/2012, 14:32:32, Note,4
06/07/2012, 14:32:33, Note,1
06/07/2012, 14:32:33, Note,5
06/07/2012, 14:32:33, Note,4
06/07/2012, 14:32:34, Note,1
06/07/2012, 14:32:34, Note,6
06/07/2012, 14:32:34, Note,4
06/07/2012, 14:32:34, Note,1
06/07/2012, 14:32:35, Note,7
06/07/2012, 14:32:35, Note,1
06/07/2012, 14:32:35, Note,7
06/07/2012, 14:32:35, Note,5
06/07/2012, 14:32:35, Note,7
06/07/2012, 14:32:35, Note,2
06/07/2012, 14:32:35, Note,4
06/07/2012, 14:32:35, Note,2
06/07/2012, 14:32:35, Note,2
06/07/2012, 14:32:35, Note,7
06/07/2012, 14:32:36, Note,2
06/07/2012, 14:32:38, Note,2
06/07/2012, 14:32:38, Note,2
06/07/2012, 14:32:40, Note,4
06/07/2012, 14:32:41, Note,2
06/07/2012, 14:32:42, Note,6
06/07/2012, 14:32:42, Note,7
06/07/2012, 14:32:43, Note,7
06/07/2012, 14:32:44, Note,5
06/07/2012, 14:32:46, Note,2
06/07/2012, 14:32:46, Note,2
06/07/2012, 14:32:46, Note,5
06/07/2012, 14:32:46, Note,2
06/07/2012, 14:32:48, Note,4
06/07/2012, 14:32:49, Switching to noises
06/07/2012, 14:32:49, Note,5
06/07/2012, 14:32:49, Note,1
06/07/2012, 14:32:49, Note,4
06/07/2012, 14:32:51, Note,5
06/07/2012, 14:32:51, Switching to instrument 0
06/07/2012, 14:32:53, Switching to instrument 1
06/07/2012, 14:32:53, Switching to instrument 2
06/07/2012, 14:32:53, Switching to instrument 3
06/07/2012, 14:32:55, Note,1
06/07/2012, 14:32:56, Note,2
06/07/2012, 14:32:58, Note,3
06/07/2012, 14:32:58, Note,3
06/07/2012, 14:32:58, Note,3
06/07/2012, 14:32:58, Note,4
06/07/2012, 14:33:00, Note,5
06/07/2012, 14:33:01, Note,1
06/07/2012, 14:33:01, Note,2
06/07/2012, 14:33:01, Note,3
06/07/2012, 14:33:01, Note,4
06/07/2012, 14:33:01, Note,2
06/07/2012, 14:33:02, Note,3
06/07/2012, 14:33:03, Note,5
06/07/2012, 14:33:03, Note,6
06/07/2012, 14:33:03, Note,7
06/07/2012, 14:33:14, Screen Saver
06/07/2012, 14:33:18, Note,4
06/07/2012, 14:33:20, Note,5
06/07/2012, 14:33:30, Screen Saver
06/07/2012, 14:33:36, Note,2
06/07/2012, 14:33:39, Note,4
06/07/2012, 14:33:42, Note,4
06/07/2012, 14:33:43, Note,1
06/07/2012, 14:33:44, Note,2
06/07/2012, 14:33:44, Note,1
06/07/2012, 14:33:45, Note,1
06/07/2012, 14:33:46, Note,1
06/07/2012, 14:33:46, Note,3
06/07/2012, 14:33:47, Note,3
06/07/2012, 14:33:47, Note,4
06/07/2012, 14:33:47, Note,5
06/07/2012, 14:33:47, Note,5
06/07/2012, 14:33:48, Note,6
06/07/2012, 14:33:48, Note,7
06/07/2012, 14:33:51, Note,7
06/07/2012, 14:33:53, Note,7
06/07/2012, 14:33:53, Note,7
06/07/2012, 14:33:55, Note,7
06/07/2012, 14:33:55, Note,5
06/07/2012, 14:33:55, Note,7
06/07/2012, 14:33:55, Note,7
06/07/2012, 14:33:55, Note,7
06/07/2012, 14:33:56, Note,4
06/07/2012, 14:33:56, Note,4
06/07/2012, 14:33:56, Note,6
06/07/2012, 14:33:56, Note,6
06/07/2012, 14:33:57, Note,4
06/07/2012, 14:33:58, Note,6
06/07/2012, 14:33:58, Note,5
06/07/2012, 14:33:58, Note,5
06/07/2012, 14:33:59, Note,2
06/07/2012, 14:33:59, Note,3
06/07/2012, 14:33:59, Note,3
06/07/2012, 14:34:00, Note,6
06/07/2012, 14:34:01, Note,4
06/07/2012, 14:34:01, Note,5
06/07/2012, 14:34:01, Note,5
06/07/2012, 14:34:02, Note,5
06/07/2012, 14:34:02, Note,6
06/07/2012, 14:34:02, Note,2
06/07/2012, 14:34:05, Note,4
06/07/2012, 14:34:05, Note,3
06/07/2012, 14:34:05, Note,2
06/07/2012, 14:34:05, Switching to instrument 4
06/07/2012, 14:34:05, Note,2
06/07/2012, 14:34:05, Switching to noises
06/07/2012, 14:34:07, Switching to instrument 0
06/07/2012, 14:34:07, Note,2
06/07/2012, 14:34:08, Note,2
06/07/2012, 14:34:08, Note,1
06/07/2012, 14:34:09, Note,1
06/07/2012, 14:34:12, Note,1
06/07/2012, 14:34:12, Note,2
06/07/2012, 14:34:13, Note,5
06/07/2012, 14:34:14, Note,2
06/07/2012, 14:34:14, Note,1
06/07/2012, 14:34:15, Note,5
06/07/2012, 14:34:16, Note,1
06/07/2012, 14:34:17, Note,4
06/07/2012, 14:34:19, Note,3
06/07/2012, 14:34:19, Note,2
06/07/2012, 14:34:19, Note,5
06/07/2012, 14:34:20, Note,2
06/07/2012, 14:34:23, Note,2
06/07/2012, 14:34:27, Note,4
06/07/2012, 14:34:27, Note,6
06/07/2012, 14:34:28, Note,5
06/07/2012, 14:34:28, Note,5
06/07/2012, 14:34:28, Note,4
06/07/2012, 14:34:29, Note,4
06/07/2012, 14:34:29, Note,3
06/07/2012, 14:34:29, Note,2
06/07/2012, 14:34:30, Note,1
06/07/2012, 14:34:30, Note,2
06/07/2012, 14:34:30, Note,3
06/07/2012, 14:34:30, Note,3
06/07/2012, 14:34:31, Note,1
06/07/2012, 14:34:31, Switching to instrument 1
06/07/2012, 14:34:32, Note,1
06/07/2012, 14:34:32, Switching to instrument 2
06/07/2012, 14:34:33, Switching to instrument 3
06/07/2012, 14:34:33, Note,2
06/07/2012, 14:34:34, Switching to instrument 4
06/07/2012, 14:34:35, Switching to noises
06/07/2012, 14:34:35, Note,1
06/07/2012, 14:34:36, Switching to instrument 0
06/07/2012, 14:34:37, Switching to instrument 1
06/07/2012, 14:34:37, Note,2
06/07/2012, 14:34:39, Note,1
06/07/2012, 14:34:39, Note,1
06/07/2012, 14:34:39, Note,2
06/07/2012, 14:34:40, Note,1
06/07/2012, 14:34:40, Note,2
06/07/2012, 14:34:40, Note,3
06/07/2012, 14:34:40, Note,3
06/07/2012, 14:34:40, Note,3
06/07/2012, 14:34:40, Note,4
06/07/2012, 14:34:41, Note,4
06/07/2012, 14:34:42, Note,5
06/07/2012, 14:34:42, Note,4
06/07/2012, 14:34:42, Note,3
06/07/2012, 14:34:42, Note,5
06/07/2012, 14:34:43, Note,4
06/07/2012, 14:34:43, Note,3
06/07/2012, 14:34:43, Note,3
06/07/2012, 14:34:43, Note,4
06/07/2012, 14:34:43, Note,1
06/07/2012, 14:34:43, Note,3
06/07/2012, 14:34:43, Note,3
06/07/2012, 14:34:43, Note,5
06/07/2012, 14:34:44, Note,5
06/07/2012, 14:34:44, Note,4
06/07/2012, 14:34:45, Note,4
06/07/2012, 14:34:45, Note,5
06/07/2012, 14:34:47, Note,5
06/07/2012, 14:34:47, Note,4
06/07/2012, 14:34:48, Note,4
06/07/2012, 14:34:48, Note,5
06/07/2012, 14:34:49, Note,6
06/07/2012, 14:34:49, Note,5
06/07/2012, 14:34:50, Note,3
06/07/2012, 14:34:50, Note,2
06/07/2012, 14:34:50, Note,1
06/07/2012, 14:34:50, Note,2
06/07/2012, 14:34:50, Switching to instrument 2
06/07/2012, 14:34:51, Note,2
06/07/2012, 14:34:54, Note,1
06/07/2012, 14:34:54, Note,2
06/07/2012, 14:34:55, Note,4
06/07/2012, 14:34:55, Note,5
06/07/2012, 14:34:56, Note,6
06/07/2012, 14:34:56, Note,7
06/07/2012, 14:34:56, Note,2
06/07/2012, 14:34:59, Note,5
06/07/2012, 14:35:07, Note,4
06/07/2012, 14:35:10, Note,2
06/07/2012, 14:35:11, Note,2
06/07/2012, 14:35:15, Note,5
06/07/2012, 14:35:19, Note,2
06/07/2012, 14:35:21, Note,4
06/07/2012, 14:35:32, Screen Saver
06/07/2012, 14:35:43, Screen Saver
06/07/2012, 14:35:43, Note,4
06/07/2012, 14:35:48, Note,2
06/07/2012, 14:35:48, Note,2
06/07/2012, 14:35:56, Note,1
06/07/2012, 14:35:57, Note,1
06/07/2012, 14:35:57, Note,1
06/07/2012, 14:35:57, Note,2
06/07/2012, 14:35:57, Note,1
06/07/2012, 14:35:57, Note,2
06/07/2012, 14:35:58, Note,5
06/07/2012, 14:35:58, Note,3
06/07/2012, 14:35:58, Note,4
06/07/2012, 14:35:59, Note,4
06/07/2012, 14:35:59, Note,5
06/07/2012, 14:35:59, Note,6
06/07/2012, 14:35:59, Note,5
06/07/2012, 14:36:00, Note,7
06/07/2012, 14:36:01, Note,7
06/07/2012, 14:36:01, Note,7
06/07/2012, 14:36:01, Note,5
06/07/2012, 14:36:01, Note,7
06/07/2012, 14:36:01, Note,5
06/07/2012, 14:36:01, Note,7
06/07/2012, 14:36:01, Note,6
06/07/2012, 14:36:02, Note,4
06/07/2012, 14:36:02, Note,6
06/07/2012, 14:36:02, Note,5
06/07/2012, 14:36:02, Note,3
06/07/2012, 14:36:03, Note,2
06/07/2012, 14:36:03, Note,2
06/07/2012, 14:36:03, Note,4
06/07/2012, 14:36:03, Note,2
06/07/2012, 14:36:03, Note,3
06/07/2012, 14:36:03, Note,3
06/07/2012, 14:36:03, Note,4
06/07/2012, 14:36:04, Note,2
06/07/2012, 14:36:04, Note,1
06/07/2012, 14:36:08, Note,4
06/07/2012, 14:36:12, Note,2
06/07/2012, 14:36:15, Note,1
06/07/2012, 14:36:16, Note,5
06/07/2012, 14:36:24, Note,1
06/07/2012, 14:36:25, Note,5
06/07/2012, 14:36:26, Note,4
06/07/2012, 14:36:37, Screen Saver
06/07/2012, 14:36:40, Note,2
06/07/2012, 14:36:42, Note,4
06/07/2012, 14:36:43, Note,2
06/07/2012, 14:36:48, Note,4
06/07/2012, 14:36:51, Note,1
06/07/2012, 14:36:57, Note,4
06/07/2012, 14:36:58, Note,2
06/07/2012, 14:37:08, Screen Saver
06/07/2012, 14:37:08, Note,5
06/07/2012, 14:37:10, Note,2
06/07/2012, 14:37:12, Note,2
06/07/2012, 14:37:15, Note,2
06/07/2012, 14:37:22, Note,5
06/07/2012, 14:37:28, Note,1
06/07/2012, 14:37:39, Screen Saver
06/07/2012, 14:37:41, Note,1
06/07/2012, 14:37:42, Note,4
06/07/2012, 14:37:46, Note,5
06/07/2012, 14:37:46, Note,5
06/07/2012, 14:37:46, Note,5
06/07/2012, 14:37:46, Note,5
06/07/2012, 14:37:47, Note,5
06/07/2012, 14:37:49, Note,4
06/07/2012, 14:37:49, Note,4
06/07/2012, 14:37:50, Note,2
06/07/2012, 14:37:51, Note,7
06/07/2012, 14:37:51, Note,1
06/07/2012, 14:37:51, Note,3
06/07/2012, 14:37:51, Note,2
06/07/2012, 14:37:51, Note,4
06/07/2012, 14:37:51, Note,2
06/07/2012, 14:37:52, Note,3
06/07/2012, 14:37:52, Note,2
06/07/2012, 14:37:52, Note,5
06/07/2012, 14:37:52, Note,2
06/07/2012, 14:37:54, Note,4
06/07/2012, 14:37:54, Note,4
06/07/2012, 14:37:54, Note,4
06/07/2012, 14:37:55, Note,5
06/07/2012, 14:37:55, Note,3
06/07/2012, 14:37:55, Note,3
06/07/2012, 14:37:56, Note,4
06/07/2012, 14:37:56, Note,1
06/07/2012, 14:37:57, Note,5
06/07/2012, 14:37:58, Note,4
06/07/2012, 14:37:58, Note,5
06/07/2012, 14:38:00, Note,2
06/07/2012, 14:38:00, Note,1
06/07/2012, 14:38:01, Note,2
06/07/2012, 14:38:01, Switching to instrument 3
06/07/2012, 14:38:01, Switching to instrument 4
06/07/2012, 14:38:01, Note,1
06/07/2012, 14:38:03, Note,1
06/07/2012, 14:38:03, Switching to noises
06/07/2012, 14:38:03, Switching to instrument 0
06/07/2012, 14:38:03, Switching to instrument 1
