‘5
00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
07/07/2012, 09:53:29, Screen Saver
07/07/2012, 09:53:40, Screen Saver
07/07/2012, 09:53:51, Screen Saver
07/07/2012, 09:54:02, Screen Saver
07/07/2012, 09:54:13, Screen Saver
07/07/2012, 09:54:24, Screen Saver
07/07/2012, 09:54:35, Screen Saver
07/07/2012, 09:54:46, Screen Saver
07/07/2012, 09:54:57, Screen Saver
07/07/2012, 09:55:08, Screen Saver
07/07/2012, 09:55:19, Screen Saver
07/07/2012, 09:55:30, Screen Saver
07/07/2012, 09:55:41, Screen Saver
07/07/2012, 09:55:52, Screen Saver
07/07/2012, 09:56:03, Screen Saver
07/07/2012, 09:56:14, Screen Saver
07/07/2012, 09:56:25, Screen Saver
07/07/2012, 09:56:36, Screen Saver
07/07/2012, 09:56:47, Screen Saver
07/07/2012, 09:56:58, Screen Saver
07/07/2012, 09:57:09, Screen Saver
07/07/2012, 09:57:21, Screen Saver
07/07/2012, 09:57:32, Screen Saver
07/07/2012, 09:57:43, Screen Saver
07/07/2012, 09:57:54, Screen Saver
07/07/2012, 15:31:17, Note,6
07/07/2012, 15:31:17, Note,1
07/07/2012, 15:31:18, Note,2
07/07/2012, 15:31:18, Note,4
07/07/2012, 15:31:28, Screen Saver
07/07/2012, 15:31:39, Screen Saver
07/07/2012, 15:31:51, Screen Saver
07/07/2012, 15:32:02, Screen Saver
07/07/2012, 15:32:13, Screen Saver
07/07/2012, 15:32:24, Screen Saver
07/07/2012, 15:32:35, Screen Saver
07/07/2012, 15:32:46, Screen Saver
07/07/2012, 15:32:57, Screen Saver
07/07/2012, 15:33:08, Screen Saver
07/07/2012, 15:33:19, Screen Saver
07/07/2012, 15:33:30, Screen Saver
07/07/2012, 15:33:41, Screen Saver
07/07/2012, 15:33:52, Screen Saver
07/07/2012, 15:34:03, Screen Saver
07/07/2012, 15:34:14, Screen Saver
07/07/2012, 15:34:25, Screen Saver
07/07/2012, 15:34:36, Screen Saver
07/07/2012, 15:34:47, Screen Saver
07/07/2012, 15:34:58, Screen Saver
07/07/2012, 15:35:09, Screen Saver
07/07/2012, 15:35:20, Screen Saver
07/07/2012, 15:35:31, Screen Saver
07/07/2012, 15:35:42, Screen Saver
07/07/2012, 15:35:53, Screen Saver
07/07/2012, 15:36:04, Screen Saver
07/07/2012, 15:36:12, Note,6
07/07/2012, 15:36:12, Note,5
07/07/2012, 15:36:12, Note,4
07/07/2012, 15:36:13, Note,2
07/07/2012, 15:36:14, Note,1
07/07/2012, 15:36:14, Switching to noises
07/07/2012, 15:36:16, Switching to instrument 0
07/07/2012, 15:36:17, Note,4
07/07/2012, 15:36:18, Note,2
07/07/2012, 15:36:19, Note,4
07/07/2012, 15:36:19, Note,5
07/07/2012, 15:36:20, Note,2
07/07/2012, 15:36:20, Note,1
07/07/2012, 15:36:20, Note,6
07/07/2012, 15:36:21, Note,5
07/07/2012, 15:36:22, Note,4
07/07/2012, 15:36:22, Note,2
07/07/2012, 15:36:22, Note,4
07/07/2012, 15:36:22, Note,2
07/07/2012, 15:36:23, Note,1
07/07/2012, 15:36:23, Note,2
07/07/2012, 15:36:24, Note,4
07/07/2012, 15:36:24, Note,6
07/07/2012, 15:36:25, Note,6
07/07/2012, 15:36:25, Note,5
07/07/2012, 15:36:25, Note,4
07/07/2012, 15:36:26, Note,2
07/07/2012, 15:36:26, Note,1
07/07/2012, 15:36:26, Note,4
07/07/2012, 15:36:26, Note,6
07/07/2012, 15:36:27, Note,1
07/07/2012, 15:36:27, Note,2
07/07/2012, 15:36:28, Note,5
07/07/2012, 15:36:28, Note,6
07/07/2012, 15:36:29, Note,6
07/07/2012, 15:36:29, Note,4
07/07/2012, 15:36:30, Note,2
07/07/2012, 15:36:30, Switching to instrument 1
07/07/2012, 15:36:32, Note,4
07/07/2012, 15:36:32, Note,2
07/07/2012, 15:36:32, Note,5
07/07/2012, 15:36:32, Note,6
07/07/2012, 15:36:33, Note,4
07/07/2012, 15:36:33, Note,6
07/07/2012, 15:36:33, Note,5
07/07/2012, 15:36:35, Note,2
07/07/2012, 15:36:35, Note,2
07/07/2012, 15:36:36, Note,4
07/07/2012, 15:36:36, Note,5
07/07/2012, 15:36:37, Note,6
07/07/2012, 15:36:39, Note,5
07/07/2012, 15:36:40, Note,4
07/07/2012, 15:36:40, Note,2
07/07/2012, 15:36:41, Note,1
07/07/2012, 15:36:42, Note,2
07/07/2012, 15:36:43, Note,4
07/07/2012, 15:36:43, Note,4
07/07/2012, 15:36:44, Note,5
07/07/2012, 15:36:45, Note,2
07/07/2012, 15:36:45, Note,4
07/07/2012, 15:36:46, Note,5
07/07/2012, 15:36:47, Note,4
07/07/2012, 15:36:47, Note,2
07/07/2012, 15:36:48, Switching to instrument 2
07/07/2012, 15:36:48, Note,1
07/07/2012, 15:36:49, Note,5
07/07/2012, 15:36:50, Note,4
07/07/2012, 15:36:50, Note,5
07/07/2012, 15:36:50, Note,5
07/07/2012, 15:36:51, Note,5
07/07/2012, 15:36:51, Note,6
07/07/2012, 15:36:52, Note,4
07/07/2012, 15:36:52, Note,4
07/07/2012, 15:36:52, Note,2
07/07/2012, 15:36:52, Note,5
07/07/2012, 15:36:52, Note,2
07/07/2012, 15:36:52, Note,4
07/07/2012, 15:36:53, Note,2
07/07/2012, 15:36:53, Switching to instrument 3
07/07/2012, 15:36:54, Note,1
07/07/2012, 15:36:54, Note,2
07/07/2012, 15:36:54, Note,4
07/07/2012, 15:36:54, Note,1
07/07/2012, 15:36:55, Note,2
07/07/2012, 15:36:55, Note,5
07/07/2012, 15:36:55, Note,6
07/07/2012, 15:36:55, Note,4
07/07/2012, 15:36:55, Note,5
07/07/2012, 15:36:56, Note,4
07/07/2012, 15:36:56, Note,5
07/07/2012, 15:36:56, Note,6
07/07/2012, 15:36:56, Note,5
07/07/2012, 15:36:56, Note,6
07/07/2012, 15:36:56, Note,4
07/07/2012, 15:36:57, Note,2
07/07/2012, 15:36:57, Note,1
07/07/2012, 15:36:57, Note,1
07/07/2012, 15:36:57, Note,1
07/07/2012, 15:36:57, Note,2
07/07/2012, 15:36:58, Note,1
07/07/2012, 15:36:58, Note,4
07/07/2012, 15:36:58, Note,5
07/07/2012, 15:36:58, Note,5
07/07/2012, 15:36:58, Note,4
07/07/2012, 15:36:58, Note,6
07/07/2012, 15:36:59, Note,6
07/07/2012, 15:37:00, Note,5
07/07/2012, 15:37:01, Note,6
07/07/2012, 15:37:02, Note,2
07/07/2012, 15:37:02, Note,1
07/07/2012, 15:37:04, Note,4
07/07/2012, 15:37:04, Note,2
07/07/2012, 15:37:04, Note,6
07/07/2012, 15:37:04, Note,5
07/07/2012, 15:37:04, Note,2
07/07/2012, 15:37:05, Note,5
07/07/2012, 15:37:05, Note,2
07/07/2012, 15:37:06, Note,6
07/07/2012, 15:37:06, Note,5
07/07/2012, 15:37:07, Note,4
07/07/2012, 15:37:07, Note,4
07/07/2012, 15:37:08, Note,4
07/07/2012, 15:37:09, Note,4
07/07/2012, 15:37:12, Note,5
07/07/2012, 15:37:12, Note,6
07/07/2012, 15:37:12, Note,4
07/07/2012, 15:37:12, Note,5
07/07/2012, 15:37:12, Note,4
07/07/2012, 15:37:12, Note,1
07/07/2012, 15:37:13, Note,2
07/07/2012, 15:37:13, Note,5
07/07/2012, 15:37:13, Note,4
07/07/2012, 15:37:13, Note,5
07/07/2012, 15:37:13, Note,6
07/07/2012, 15:37:14, Note,4
07/07/2012, 15:37:14, Note,2
07/07/2012, 15:37:14, Note,1
07/07/2012, 15:37:14, Note,4
07/07/2012, 15:37:15, Note,5
07/07/2012, 15:37:15, Note,6
07/07/2012, 15:37:15, Note,2
07/07/2012, 15:37:15, Note,5
07/07/2012, 15:37:15, Note,4
07/07/2012, 15:37:16, Note,5
07/07/2012, 15:37:16, Note,4
07/07/2012, 15:37:16, Note,2
07/07/2012, 15:37:16, Note,1
07/07/2012, 15:37:16, Note,4
07/07/2012, 15:37:17, Note,4
07/07/2012, 15:37:17, Note,6
07/07/2012, 15:37:17, Note,5
07/07/2012, 15:37:17, Note,4
07/07/2012, 15:37:17, Note,6
07/07/2012, 15:37:17, Note,5
07/07/2012, 15:37:18, Note,4
07/07/2012, 15:37:18, Note,1
07/07/2012, 15:37:18, Note,1
07/07/2012, 15:37:18, Note,2
07/07/2012, 15:37:18, Note,4
07/07/2012, 15:37:18, Note,5
07/07/2012, 15:37:19, Note,1
07/07/2012, 15:37:19, Note,2
07/07/2012, 15:37:20, Switching to instrument 4
07/07/2012, 15:37:20, Note,1
07/07/2012, 15:37:20, Note,4
07/07/2012, 15:37:20, Note,5
07/07/2012, 15:37:21, Note,4
07/07/2012, 15:37:21, Note,6
07/07/2012, 15:37:22, Note,6
07/07/2012, 15:37:22, Note,2
07/07/2012, 15:37:22, Note,1
07/07/2012, 15:37:23, Switching to noises
07/07/2012, 15:37:23, Note,1
07/07/2012, 15:37:23, Note,4
07/07/2012, 15:37:24, Note,4
07/07/2012, 15:37:24, Note,4
07/07/2012, 15:37:24, Note,5
07/07/2012, 15:37:25, Note,5
07/07/2012, 15:37:25, Note,4
07/07/2012, 15:37:25, Note,6
07/07/2012, 15:37:26, Note,6
07/07/2012, 15:37:26, Note,6
07/07/2012, 15:37:27, Note,4
07/07/2012, 15:37:28, Note,6
07/07/2012, 15:37:28, Note,5
07/07/2012, 15:37:29, Note,5
07/07/2012, 15:37:29, Note,5
07/07/2012, 15:37:29, Note,4
07/07/2012, 15:37:30, Note,4
07/07/2012, 15:37:30, Note,4
07/07/2012, 15:37:30, Note,4
07/07/2012, 15:37:31, Note,2
07/07/2012, 15:37:32, Note,5
07/07/2012, 15:37:33, Note,5
07/07/2012, 15:37:33, Note,4
07/07/2012, 15:37:34, Note,4
07/07/2012, 15:37:34, Note,6
07/07/2012, 15:37:34, Note,4
07/07/2012, 15:37:35, Note,2
07/07/2012, 15:37:35, Note,1
07/07/2012, 15:37:35, Note,4
07/07/2012, 15:37:36, Note,1
07/07/2012, 15:37:36, Note,2
07/07/2012, 15:37:37, Note,4
07/07/2012, 15:37:37, Note,5
07/07/2012, 15:37:37, Note,6
07/07/2012, 15:37:47, Screen Saver
07/07/2012, 15:37:58, Screen Saver
07/07/2012, 15:38:10, Screen Saver
07/07/2012, 15:38:13, Note,4
07/07/2012, 15:38:18, Note,6
07/07/2012, 15:38:18, Note,5
07/07/2012, 15:38:18, Note,4
07/07/2012, 15:38:19, Note,2
07/07/2012, 15:38:19, Note,1
07/07/2012, 15:38:20, Note,2
07/07/2012, 15:38:20, Note,1
07/07/2012, 15:38:21, Note,4
07/07/2012, 15:38:22, Note,2
07/07/2012, 15:38:22, Note,2
07/07/2012, 15:38:23, Note,6
07/07/2012, 15:38:24, Note,4
07/07/2012, 15:38:25, Note,4
07/07/2012, 15:38:25, Note,5
07/07/2012, 15:38:25, Note,6
07/07/2012, 15:38:26, Note,6
07/07/2012, 15:38:26, Note,5
07/07/2012, 15:38:26, Note,4
07/07/2012, 15:38:26, Note,5
07/07/2012, 15:38:26, Note,6
07/07/2012, 15:38:27, Note,2
07/07/2012, 15:38:27, Note,1
07/07/2012, 15:38:27, Note,5
07/07/2012, 15:38:27, Note,1
07/07/2012, 15:38:28, Note,5
07/07/2012, 15:38:28, Note,1
07/07/2012, 15:38:28, Note,6
07/07/2012, 15:38:28, Note,4
07/07/2012, 15:38:28, Note,6
07/07/2012, 15:38:28, Note,1
07/07/2012, 15:38:28, Note,5
07/07/2012, 15:38:29, Note,6
07/07/2012, 15:38:29, Note,5
07/07/2012, 15:38:29, Note,6
07/07/2012, 15:38:29, Note,4
07/07/2012, 15:38:29, Note,1
07/07/2012, 15:38:29, Note,4
07/07/2012, 15:38:29, Note,1
07/07/2012, 15:38:29, Note,4
07/07/2012, 15:38:29, Note,6
07/07/2012, 15:38:30, Note,6
07/07/2012, 15:38:30, Note,4
07/07/2012, 15:38:30, Note,1
07/07/2012, 15:38:30, Note,4
07/07/2012, 15:38:30, Note,6
07/07/2012, 15:38:30, Note,6
07/07/2012, 15:38:31, Note,6
07/07/2012, 15:38:31, Note,2
07/07/2012, 15:38:31, Note,5
07/07/2012, 15:38:31, Note,1
07/07/2012, 15:38:31, Note,6
07/07/2012, 15:38:31, Note,5
07/07/2012, 15:38:31, Note,6
07/07/2012, 15:38:32, Note,6
07/07/2012, 15:38:32, Note,4
07/07/2012, 15:38:32, Note,1
07/07/2012, 15:38:32, Note,4
07/07/2012, 15:38:32, Note,6
07/07/2012, 15:38:32, Note,4
07/07/2012, 15:38:32, Note,6
07/07/2012, 15:38:34, Note,5
07/07/2012, 15:38:35, Note,2
07/07/2012, 15:38:36, Note,4
07/07/2012, 15:38:36, Note,2
07/07/2012, 15:38:36, Note,5
07/07/2012, 15:38:36, Note,1
07/07/2012, 15:38:36, Note,1
07/07/2012, 15:38:36, Note,2
07/07/2012, 15:38:37, Note,2
07/07/2012, 15:38:37, Note,6
07/07/2012, 15:38:37, Note,5
07/07/2012, 15:38:37, Note,4
07/07/2012, 15:38:38, Note,5
07/07/2012, 15:38:38, Note,6
07/07/2012, 15:38:38, Note,1
07/07/2012, 15:38:38, Note,6
07/07/2012, 15:38:39, Note,5
07/07/2012, 15:38:39, Note,4
07/07/2012, 15:38:39, Note,1
07/07/2012, 15:38:39, Note,4
07/07/2012, 15:38:39, Note,6
07/07/2012, 15:38:39, Note,2
07/07/2012, 15:38:40, Note,6
07/07/2012, 15:38:40, Note,5
07/07/2012, 15:38:40, Note,4
07/07/2012, 15:38:40, Note,5
07/07/2012, 15:38:40, Note,6
07/07/2012, 15:38:40, Note,6
07/07/2012, 15:38:40, Note,5
07/07/2012, 15:38:41, Note,6
07/07/2012, 15:38:41, Note,1
07/07/2012, 15:38:41, Note,2
07/07/2012, 15:38:42, Note,6
07/07/2012, 15:38:42, Note,6
07/07/2012, 15:38:42, Note,6
07/07/2012, 15:38:43, Note,5
07/07/2012, 15:38:43, Note,1
07/07/2012, 15:38:43, Note,6
07/07/2012, 15:38:43, Note,5
07/07/2012, 15:38:43, Note,6
07/07/2012, 15:38:44, Note,6
07/07/2012, 15:38:44, Note,6
07/07/2012, 15:38:44, Note,6
07/07/2012, 15:38:45, Note,6
07/07/2012, 15:38:45, Note,2
07/07/2012, 15:38:45, Note,6
07/07/2012, 15:38:46, Note,1
07/07/2012, 15:38:46, Note,5
07/07/2012, 15:38:46, Note,1
07/07/2012, 15:38:46, Note,6
07/07/2012, 15:38:46, Note,1
07/07/2012, 15:38:47, Note,6
07/07/2012, 15:38:47, Note,6
07/07/2012, 15:38:47, Note,2
07/07/2012, 15:38:47, Note,1
07/07/2012, 15:38:47, Note,5
07/07/2012, 15:38:48, Note,4
07/07/2012, 15:38:48, Note,6
07/07/2012, 15:38:48, Note,2
07/07/2012, 15:38:48, Note,1
07/07/2012, 15:38:48, Note,2
07/07/2012, 15:38:48, Note,4
07/07/2012, 15:38:48, Note,6
07/07/2012, 15:38:49, Note,2
07/07/2012, 15:38:49, Note,2
07/07/2012, 15:38:49, Note,6
07/07/2012, 15:38:49, Note,6
07/07/2012, 15:38:49, Note,2
07/07/2012, 15:38:49, Note,6
07/07/2012, 15:38:50, Switching to instrument 0
07/07/2012, 15:38:50, Note,2
07/07/2012, 15:38:50, Note,6
07/07/2012, 15:38:50, Note,6
07/07/2012, 15:38:51, Note,4
07/07/2012, 15:38:51, Note,4
07/07/2012, 15:38:51, Note,2
07/07/2012, 15:38:51, Note,5
07/07/2012, 15:38:52, Note,5
07/07/2012, 15:38:52, Note,6
07/07/2012, 15:38:52, Note,6
07/07/2012, 15:38:52, Note,4
07/07/2012, 15:38:53, Note,2
07/07/2012, 15:38:53, Note,2
07/07/2012, 15:38:53, Note,6
07/07/2012, 15:38:53, Note,4
07/07/2012, 15:38:53, Note,5
07/07/2012, 15:38:53, Note,6
07/07/2012, 15:38:53, Note,1
07/07/2012, 15:38:54, Note,6
07/07/2012, 15:38:54, Note,5
07/07/2012, 15:38:54, Note,2
07/07/2012, 15:38:54, Note,5
07/07/2012, 15:38:54, Note,6
07/07/2012, 15:38:55, Note,4
07/07/2012, 15:38:55, Note,6
07/07/2012, 15:38:55, Note,5
07/07/2012, 15:38:55, Note,6
07/07/2012, 15:38:55, Note,2
07/07/2012, 15:38:56, Note,2
07/07/2012, 15:38:57, Note,2
07/07/2012, 15:38:57, Note,2
07/07/2012, 15:38:57, Note,1
07/07/2012, 15:38:58, Note,2
07/07/2012, 15:38:58, Note,4
07/07/2012, 15:38:58, Note,5
07/07/2012, 15:38:59, Note,5
07/07/2012, 15:38:59, Note,5
07/07/2012, 15:38:59, Note,6
07/07/2012, 15:38:59, Note,6
07/07/2012, 15:39:00, Note,6
07/07/2012, 15:39:00, Note,5
07/07/2012, 15:39:01, Note,6
07/07/2012, 15:39:02, Note,6
07/07/2012, 15:39:03, Note,6
07/07/2012, 15:39:03, Note,5
07/07/2012, 15:39:03, Note,1
07/07/2012, 15:39:03, Note,4
07/07/2012, 15:39:04, Note,2
07/07/2012, 15:39:04, Note,4
07/07/2012, 15:39:04, Note,5
07/07/2012, 15:39:04, Note,4
07/07/2012, 15:39:04, Note,2
07/07/2012, 15:39:04, Note,5
07/07/2012, 15:39:04, Note,1
07/07/2012, 15:39:05, Note,6
07/07/2012, 15:39:05, Note,4
07/07/2012, 15:39:05, Note,5
07/07/2012, 15:39:05, Note,6
07/07/2012, 15:39:05, Note,5
07/07/2012, 15:39:05, Note,4
07/07/2012, 15:39:05, Note,2
07/07/2012, 15:39:06, Note,6
07/07/2012, 15:39:06, Note,2
07/07/2012, 15:39:06, Note,4
07/07/2012, 15:39:06, Note,1
07/07/2012, 15:39:06, Note,5
07/07/2012, 15:39:06, Note,5
07/07/2012, 15:39:06, Note,6
07/07/2012, 15:39:07, Note,5
07/07/2012, 15:39:07, Note,4
07/07/2012, 15:39:07, Note,6
07/07/2012, 15:39:07, Note,4
07/07/2012, 15:39:07, Note,5
07/07/2012, 15:39:07, Note,6
07/07/2012, 15:39:08, Note,1
07/07/2012, 15:39:08, Note,5
07/07/2012, 15:39:08, Note,4
07/07/2012, 15:39:08, Note,1
07/07/2012, 15:39:08, Note,2
07/07/2012, 15:39:09, Note,4
07/07/2012, 15:39:09, Note,5
07/07/2012, 15:39:09, Note,4
07/07/2012, 15:39:09, Note,6
07/07/2012, 15:39:09, Note,6
07/07/2012, 15:39:09, Note,5
07/07/2012, 15:39:09, Note,4
07/07/2012, 15:39:10, Note,6
07/07/2012, 15:39:10, Note,6
07/07/2012, 15:39:10, Note,6
07/07/2012, 15:39:10, Note,1
07/07/2012, 15:39:10, Note,1
07/07/2012, 15:39:10, Note,2
07/07/2012, 15:39:11, Note,4
07/07/2012, 15:39:11, Note,5
07/07/2012, 15:39:11, Note,6
07/07/2012, 15:39:11, Note,6
07/07/2012, 15:39:11, Note,6
07/07/2012, 15:39:12, Note,5
07/07/2012, 15:39:12, Note,1
07/07/2012, 15:39:12, Note,4
07/07/2012, 15:39:12, Note,1
07/07/2012, 15:39:13, Note,6
07/07/2012, 15:39:13, Note,6
07/07/2012, 15:39:14, Note,4
07/07/2012, 15:39:14, Note,5
07/07/2012, 15:39:14, Note,6
07/07/2012, 15:39:14, Note,4
07/07/2012, 15:39:14, Note,5
07/07/2012, 15:39:14, Note,6
07/07/2012, 15:39:15, Note,4
07/07/2012, 15:39:15, Note,5
07/07/2012, 15:39:15, Note,6
07/07/2012, 15:39:16, Note,5
07/07/2012, 15:39:16, Note,6
07/07/2012, 15:39:17, Note,6
07/07/2012, 15:39:19, Note,6
07/07/2012, 15:39:23, Note,6
07/07/2012, 15:39:23, Note,5
07/07/2012, 15:39:23, Note,5
07/07/2012, 15:39:23, Note,4
07/07/2012, 15:39:23, Note,4
07/07/2012, 15:39:24, Note,6
07/07/2012, 15:39:24, Note,6
07/07/2012, 15:39:24, Note,5
07/07/2012, 15:39:25, Note,4
07/07/2012, 15:39:26, Note,2
07/07/2012, 15:39:27, Note,1
07/07/2012, 15:39:28, Note,1
07/07/2012, 15:39:29, Note,2
07/07/2012, 15:39:29, Note,4
07/07/2012, 15:39:30, Note,5
07/07/2012, 15:39:30, Note,6
07/07/2012, 15:39:32, Note,4
07/07/2012, 15:39:32, Note,6
07/07/2012, 15:39:32, Note,5
07/07/2012, 15:39:33, Note,4
07/07/2012, 15:39:33, Note,2
07/07/2012, 15:39:34, Note,2
07/07/2012, 15:39:34, Note,4
07/07/2012, 15:39:34, Note,4
07/07/2012, 15:39:34, Note,4
07/07/2012, 15:39:35, Note,5
07/07/2012, 15:39:35, Note,6
07/07/2012, 15:39:35, Note,6
07/07/2012, 15:39:35, Note,6
07/07/2012, 15:39:36, Note,4
07/07/2012, 15:39:36, Note,4
07/07/2012, 15:39:36, Note,5
07/07/2012, 15:39:36, Note,6
07/07/2012, 15:39:36, Note,6
07/07/2012, 15:39:36, Note,4
07/07/2012, 15:39:37, Note,5
07/07/2012, 15:39:37, Note,6
07/07/2012, 15:39:37, Note,6
07/07/2012, 15:39:37, Note,6
07/07/2012, 15:39:38, Note,6
07/07/2012, 15:39:38, Note,5
07/07/2012, 15:39:38, Note,4
07/07/2012, 15:39:38, Note,6
07/07/2012, 15:39:39, Note,4
07/07/2012, 15:39:39, Note,6
07/07/2012, 15:39:39, Note,5
07/07/2012, 15:39:39, Note,6
07/07/2012, 15:39:39, Note,5
07/07/2012, 15:39:39, Note,5
07/07/2012, 15:39:40, Note,6
07/07/2012, 15:39:40, Note,5
07/07/2012, 15:39:40, Note,5
07/07/2012, 15:39:40, Note,5
07/07/2012, 15:39:40, Note,4
07/07/2012, 15:39:40, Note,6
07/07/2012, 15:39:41, Note,4
07/07/2012, 15:39:41, Note,6
07/07/2012, 15:39:41, Note,1
07/07/2012, 15:39:41, Note,6
07/07/2012, 15:39:42, Note,4
07/07/2012, 15:39:42, Note,6
07/07/2012, 15:39:43, Note,4
07/07/2012, 15:39:43, Note,4
07/07/2012, 15:39:43, Note,6
07/07/2012, 15:39:43, Note,4
07/07/2012, 15:39:43, Note,6
07/07/2012, 15:39:44, Note,4
07/07/2012, 15:39:44, Note,5
07/07/2012, 15:39:44, Note,4
07/07/2012, 15:39:45, Note,4
07/07/2012, 15:39:45, Note,6
07/07/2012, 15:39:46, Note,5
07/07/2012, 15:39:46, Note,6
07/07/2012, 15:39:47, Note,5
07/07/2012, 15:39:47, Note,6
07/07/2012, 15:39:47, Note,5
07/07/2012, 15:39:47, Note,6
07/07/2012, 15:39:48, Note,5
07/07/2012, 15:39:48, Note,5
07/07/2012, 15:39:49, Note,6
07/07/2012, 15:39:49, Note,5
07/07/2012, 15:39:49, Note,4
07/07/2012, 15:39:50, Note,4
07/07/2012, 15:40:01, Screen Saver
07/07/2012, 15:40:12, Screen Saver
07/07/2012, 15:40:12, Note,4
07/07/2012, 15:40:14, Note,4
07/07/2012, 15:40:14, Note,5
07/07/2012, 15:40:15, Note,5
07/07/2012, 15:40:15, Note,4
07/07/2012, 15:40:16, Note,5
07/07/2012, 15:40:16, Note,5
07/07/2012, 15:40:16, Note,4
07/07/2012, 15:40:16, Note,5
07/07/2012, 15:40:17, Note,5
07/07/2012, 15:40:17, Note,5
07/07/2012, 15:40:17, Note,4
07/07/2012, 15:40:17, Note,4
07/07/2012, 15:40:18, Note,6
07/07/2012, 15:40:18, Note,6
07/07/2012, 15:40:18, Note,5
07/07/2012, 15:40:18, Note,2
07/07/2012, 15:40:18, Note,2
07/07/2012, 15:40:19, Note,2
07/07/2012, 15:40:19, Note,5
07/07/2012, 15:40:19, Note,2
07/07/2012, 15:40:20, Note,5
07/07/2012, 15:40:22, Note,5
07/07/2012, 15:40:23, Note,4
07/07/2012, 15:40:23, Note,4
07/07/2012, 15:40:23, Note,4
07/07/2012, 15:40:24, Note,4
07/07/2012, 15:40:25, Note,4
07/07/2012, 15:40:26, Note,4
07/07/2012, 15:40:26, Note,5
07/07/2012, 15:40:27, Note,6
07/07/2012, 15:40:27, Note,5
07/07/2012, 15:40:27, Note,4
07/07/2012, 15:40:28, Note,2
07/07/2012, 15:40:28, Note,4
07/07/2012, 15:40:28, Note,1
07/07/2012, 15:40:28, Note,2
07/07/2012, 15:40:28, Note,1
07/07/2012, 15:40:28, Note,1
07/07/2012, 15:40:29, Note,2
07/07/2012, 15:40:29, Note,1
07/07/2012, 15:40:29, Note,2
07/07/2012, 15:40:29, Note,4
07/07/2012, 15:40:29, Note,6
07/07/2012, 15:40:29, Note,4
07/07/2012, 15:40:29, Note,5
07/07/2012, 15:40:29, Note,4
07/07/2012, 15:40:31, Note,6
07/07/2012, 15:40:31, Note,5
07/07/2012, 15:40:32, Note,4
07/07/2012, 15:40:32, Note,2
07/07/2012, 15:40:32, Note,1
07/07/2012, 15:40:33, Note,1
07/07/2012, 15:40:33, Note,2
07/07/2012, 15:40:34, Note,6
07/07/2012, 15:40:34, Note,5
07/07/2012, 15:40:34, Note,4
07/07/2012, 15:40:34, Note,2
07/07/2012, 15:40:35, Note,4
07/07/2012, 15:40:35, Note,5
07/07/2012, 15:40:43, Note,6
07/07/2012, 15:40:43, Note,4
07/07/2012, 15:40:44, Note,4
07/07/2012, 15:40:44, Note,5
07/07/2012, 15:40:44, Note,4
07/07/2012, 15:40:44, Note,4
07/07/2012, 15:40:45, Note,2
07/07/2012, 15:40:45, Note,6
07/07/2012, 15:40:45, Note,2
07/07/2012, 15:40:46, Note,5
07/07/2012, 15:40:46, Note,4
07/07/2012, 15:40:46, Note,5
07/07/2012, 15:40:46, Note,5
07/07/2012, 15:40:46, Note,6
07/07/2012, 15:40:46, Note,2
07/07/2012, 15:40:47, Note,6
07/07/2012, 15:40:49, Note,5
07/07/2012, 15:40:49, Note,4
07/07/2012, 15:40:49, Note,5
07/07/2012, 15:40:49, Note,4
07/07/2012, 15:40:49, Note,5
07/07/2012, 15:40:50, Note,5
07/07/2012, 15:40:50, Note,6
07/07/2012, 15:40:50, Note,2
07/07/2012, 15:40:50, Note,2
07/07/2012, 15:40:50, Note,6
07/07/2012, 15:40:50, Note,4
07/07/2012, 15:40:50, Note,1
07/07/2012, 15:40:51, Note,5
07/07/2012, 15:40:51, Note,2
07/07/2012, 15:40:51, Note,1
07/07/2012, 15:40:52, Note,2
07/07/2012, 15:40:52, Note,2
07/07/2012, 15:40:52, Note,4
07/07/2012, 15:40:52, Note,5
07/07/2012, 15:40:52, Note,6
07/07/2012, 15:40:53, Note,5
07/07/2012, 15:40:53, Note,6
07/07/2012, 15:40:53, Note,5
07/07/2012, 15:40:53, Note,5
07/07/2012, 15:40:53, Note,6
07/07/2012, 15:40:53, Note,5
07/07/2012, 15:40:54, Note,6
07/07/2012, 15:40:54, Note,6
07/07/2012, 15:40:54, Note,5
07/07/2012, 15:40:54, Note,6
07/07/2012, 15:40:54, Note,4
07/07/2012, 15:40:54, Note,6
07/07/2012, 15:40:55, Note,6
07/07/2012, 15:40:55, Note,5
07/07/2012, 15:40:55, Note,4
07/07/2012, 15:40:55, Note,2
07/07/2012, 15:40:55, Note,1
07/07/2012, 15:40:56, Note,1
07/07/2012, 15:40:57, Switching to instrument 1
07/07/2012, 15:40:58, Note,1
07/07/2012, 15:40:59, Note,4
07/07/2012, 15:40:59, Note,5
07/07/2012, 15:40:59, Note,4
07/07/2012, 15:40:59, Note,5
07/07/2012, 15:40:59, Note,6
07/07/2012, 15:41:00, Note,5
07/07/2012, 15:41:00, Note,6
07/07/2012, 15:41:00, Note,6
07/07/2012, 15:41:00, Note,5
07/07/2012, 15:41:00, Note,4
07/07/2012, 15:41:00, Note,6
07/07/2012, 15:41:00, Note,4
